1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,741,1024,1024,1024,715,726,697,1024,666,600,617,632,645,632,668,1024,596,636,552,641,618,597,661,599,482,592,609,658,566,511,584,522,534,478,532,593,572,492,599,485,549,534,564,532,482,539,515,491,572,508,542,478,406,536,506,485,512,552,462,452,411,444,462,474,583,463,440,581,475,508,563,520,452,466,540,612,557,504,481,530,534,522,507,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,574,599,598,644,638,639,517,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,702,754,729,780,586,831,726,797,1024,1024,1024,1024,830,1024,1024,1024,1024,913,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024
1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1698,1792,1792,1792,1727,1702,1715,1792,1693,1610,1587,1584,1624,1608,1547,1792,1621,1607,1524,1556,1559,1475,1528,1407,1459,1545,1465,1519,1355,1389,1506,1333,1478,1420,1415,1376,1291,1300,1322,1326,1316,1238,1209,1279,1221,1177,1208,1188,1148,1119,1198,1127,1149,1109,1183,1076,1098,1103,1063,1077,991,940,1015,1031,1004,1073,967,981,840,874,904,882,878,841,892,851,855,833,828,850,786,844,837,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,614,631,629,617,540,638,633,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,425,329,361,347,414,355,336,382,1792,1792,1792,1792,292,1792,1792,1792,1792,266,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792
