1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1704,1024,1024,1556,1739,1609,1024,1024,1024,1515,1024,1024,1198,1024,1024,1548,1024,1024,1024,1024,1024,1557,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1350,1024,1024,1024,1024,925,1024,1666,1024,1024,1468,1024,1294,1024,1024,1024,1034,1120,1024,1471,1363,1024,1024,959,1024,1024,1326,1024,1024,1024,1024,1024,1024,555,1024,850,1024,1024,513,1191,1292,1371,1163,1024,297,1034,925,815,812,1024,1024,606,1024,1024,901,1024,1170,1392,1024,1024,1186,1492,1024,1024,663,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,553,618,984,1024,905,1024,909,959,645,726,747,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,901,413,838,1024,920,1024,1024,1408,753,1024,726,1024,524,1024,684,1095,1024,988,1015,1263,1059,687,1024,1024,1024,601,631,972,1024,1365,772,1139,1047,542,1024,739,1024,641,329,1024,658,737,1024,1242,634,1027,1024,491,1024,1024,1024,443,1024,886,1046,1084,686,1024,1024,1024,1043,1024,1024,1024,730,630,1024,1024,604,1024,1024,500,1024,1024,1024,639,1024,1024,1024,1024,1024,1024,1024,1561,1024,1024,533,1340,1024,1543,1024,1024,1024,1024,1077,1024,1024,1024,1024,1024,1024,1512,1024,1475,1024,1024,1024,1024,1024,1024,1024,1024,1568,1024,1024,1024,1024,1024,1024,844,1568,1024,1024,1024,1024,1024,1024,1024
1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,878,1792,1792,1230,825,705,1792,1792,1792,949,1792,1792,847,1792,1792,538,1792,1792,1792,1792,1792,700,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1537,1792,1792,1792,1792,1496,1792,1343,1792,1792,1298,1792,1500,1792,1792,1792,1030,1145,1792,839,1158,1792,1792,1422,1792,1792,1235,1792,1792,1792,1792,1792,1792,1472,1792,1325,1792,1792,1168,1456,1169,1599,1680,1792,1099,1296,1346,1700,1417,1792,1792,1280,1792,1792,1674,1792,1178,1679,1792,1792,1095,1518,1792,1792,1517,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1051,1516,1410,1792,1149,1792,1197,996,942,1528,1022,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1146,1080,1022,1792,976,1792,1792,835,1039,1792,1034,1792,733,1792,453,972,1792,854,991,1217,348,1115,1792,1792,1792,394,1013,746,1792,406,837,1113,1044,845,1792,921,1792,405,966,1792,1332,526,1792,480,800,996,1792,488,1792,1792,1792,1129,1792,1030,789,475,812,1792,1792,1792,1131,1792,1792,1792,603,1165,1792,1792,1068,1792,1792,760,1792,1792,1792,828,1792,1792,1792,1792,1792,1792,1792,1042,1792,1792,440,1031,1792,562,1792,1792,1792,1792,269,1792,1792,1792,1792,1792,1792,896,1792,684,1792,1792,1792,1792,1792,1792,1792,1792,503,1792,1792,1792,1792,1792,1792,389,784,1792,1792,1792,1792,1792,1792,1792
