-0.833 93.61 0.22 94.81 1.04 95.75 1.86 96.69 2.68 97.64 3.5 98.58 4.32 99.53 5.13 100.48 5.94 101.43 6.75 102.39 7.56 103.35 8.36 104.31 9.16 105.28 9.96 106.26 10.75 107.24 11.54 108.23 12.32 109.22 13.1 110.22 13.87 111.23 14.64 112.25 15.4 113.27 16.16 114.3 16.91 115.34 17.65 116.39 18.39 117.45 19.12 118.52 19.84 119.6 20.56 120.69 21.27 121.79 21.97 122.91 22.66 124.03 23.34 125.17 24.01 126.32 24.67 127.48 25.32 128.65 25.96 129.84 26.59 131.05 27.21 132.26 27.82 133.49 28.41 134.74 28.99 136.0 29.56 137.27 30.11 138.56 30.65 139.87 31.18 141.19 31.69 142.52 32.19 143.87 32.67 145.24 33.13 146.62 33.58 148.01 34.01 149.42 34.42 150.85 34.82 152.29 35.19 153.74 35.55 155.21 35.89 156.69 36.2 158.18 36.5 159.69 36.78 161.21 37.04 162.73 37.27 164.27 37.49 165.82 37.68 167.38 37.85 168.94 38.0 170.51 38.13 172.09 38.23 173.67 38.31 175.26 38.37 176.85 38.4 178.44 38.42 180.04 38.41 181.63 38.37 183.22 38.32 184.81 38.24 186.4 38.13 187.98 38.01 189.56 37.86 191.13 37.69 192.7 37.5 194.26 37.29 195.81 37.06 197.35 36.8 198.87 36.52 200.39 36.23 201.9 35.91 203.39 35.57 204.87 35.22 206.34 34.84 207.8 34.45 209.24 34.04 210.66 33.61 212.08 33.17 213.47 32.7 214.86 32.22 216.22 31.73 217.57 31.22 218.91 30.7 220.23 30.16 221.54 29.6 222.83 29.04 224.1 28.46 225.37 27.86 226.61 27.26 227.84 26.64 229.06 26.01 230.27 25.37 231.46 24.72 232.63 24.06 233.8 23.39 234.95 22.71 236.09 22.03 237.21 21.33 238.33 20.62 239.43 19.91 240.52 19.19 241.61 18.46 242.68 17.72 243.74 16.98 244.79 16.23 245.83 15.48 246.87 14.71 247.89 13.95 248.91 13.18 249.92 12.4 250.92 11.62 251.92 10.83 252.9 10.04 253.89 9.25 254.87 8.45 255.84 7.65 256.8 6.84 257.77 6.04 258.73 5.23 259.68 4.41 260.63 3.6 261.58 2.78 262.53 1.96 263.47 1.14 264.41 0.32 265.35 -0.833 266.67
-0.833 93.61 0.22 94.81 1.04 95.75 1.86 96.69 2.68 97.64 3.5 98.58 4.32 99.53 5.13 100.48 5.94 101.43 6.75 102.39 7.56 103.35 8.36 104.31 9.16 105.28 9.96 106.26 10.75 107.24 11.54 108.23 12.32 109.22 13.1 110.22 13.87 111.23 14.64 112.25 15.4 113.27 16.16 114.3 16.91 115.34 17.65 116.39 18.39 117.45 19.12 118.52 19.84 119.6 20.56 120.69 21.27 121.79 21.97 122.91 22.66 124.03 23.34 125.17 24.01 126.32 24.67 127.48 25.32 128.65 25.96 129.84 26.59 131.05 27.21 132.26 27.82 133.49 28.41 134.74 28.99 136.0 29.56 137.27 30.11 138.56 30.65 139.87 31.18 141.19 31.69 142.52 32.19 143.87 32.67 145.24 33.13 146.62 33.58 148.01 34.01 149.42 34.42 150.85 34.82 152.29 35.19 153.74 35.55 155.21 35.89 156.69 36.2 158.18 36.5 159.69 36.78 161.21 37.04 162.73 37.27 164.27 37.49 165.82 37.68 167.38 37.85 168.94 38.0 170.51 38.13 172.09 38.23 173.67 38.31 175.26 38.37 176.85 38.4 178.44 38.42 180.04 38.41 181.63 38.37 183.22 38.32 184.81 38.24 186.4 38.13 187.98 38.01 189.56 37.86 191.13 37.69 192.7 37.5 194.26 37.29 195.81 37.06 197.35 36.8 198.87 36.52 200.39 36.23 201.9 35.91 203.39 35.57 204.87 35.22 206.34 34.84 207.8 34.45 209.24 34.04 210.66 33.61 212.08 33.17 213.47 32.7 214.86 32.22 216.22 31.73 217.57 31.22 218.91 30.7 220.23 30.16 221.54 29.6 222.83 29.04 224.1 28.46 225.37 27.86 226.61 27.26 227.84 26.64 229.06 26.01 230.27 25.37 231.46 24.72 232.63 24.06 233.8 23.39 234.95 22.71 236.09 22.03 237.21 21.33 238.33 20.62 239.43 19.91 240.52 19.19 241.61 18.46 242.68 17.72 243.74 16.98 244.79 16.23 245.83 15.48 246.87 14.71 247.89 13.95 248.91 13.18 249.92 12.4 250.92 11.62 251.92 10.83 252.9 10.04 253.89 9.25 254.87 8.45 255.84 7.65 256.8 6.84 257.77 6.04 258.73 5.23 259.68 4.41 260.63 3.6 261.58 2.78 262.53 1.96 263.47 1.14 264.41 0.32 265.35 -0.833 266.67
